empty_count,longitude,latitude
21,39.50251445091952,30.19993962292904
17,30.718934584687215,28.27660987631701
36,32.294548402488694,31.40312827755008
40,43.187650844579224,44.542719335062294
46,24.858039641953695,12.981694108443644
35,30.457364296532358,33.14607247130513
31,31.224773396674518,48.860459160720396
13,19.69078492725287,27.071777292104414
31,49.86769771659749,30.58295976034742
12,49.174612961596715,15.125534787853008
16,49.23444611691498,13.507458570879777
39,39.905852361564804,20.77267518282554
19,15.432674955533376,11.532988352311646
31,46.35987748197763,12.516665254350844
29,15.119151732769973,46.309443541744166
20,11.343017281270749,16.28854080954465
21,35.95767323927559,18.276184633967148
15,47.32196030878868,28.449854386016135
46,20.622002270844725,34.09768752733468
12,45.06004797590761,48.12464382917356
29,39.75049133795601,30.338652461074428
27,30.63133301938209,32.24915870078924
41,12.262234525163617,14.323874466577621
40,17.288785151294487,32.766371326809164
32,47.848460585066206,48.12458119950912
34,13.507084241674011,42.11386244382717
26,46.000752221764294,32.11090626938177
13,47.43755874920196,36.89310236480611
38,28.107219096992377,38.19975398538688
42,39.553202316549594,24.600076609985116
27,46.106736937644165,28.595488584880275
11,21.50088850775647,31.542471640451204
39,13.535958258926492,25.135279171243873
28,24.437623797854407,17.446374959684732
22,19.05824196057698,29.63366197113478
10,39.11658293696117,32.16585331938063
30,13.441511826641289,43.13344391325976
41,24.12776690601855,18.019782784779114
30,19.54211500435227,30.03197464933561
12,19.021835308853994,47.09317138401586
17,30.199718442195646,15.304585895367243
40,22.294310473396358,18.127440450208837
15,43.234227717882916,44.50310092287563
20,25.888464036413023,27.49722875140824
19,37.23351531817596,41.86799453289473
40,21.450575636859206,47.464809222601325
36,18.8255484724843,10.77233559482433
36,39.897774374501154,41.90156904408786
35,37.50253639657954,19.852409881336442
30,33.56506681197526,10.697921978929305
39,25.419676447166424,22.770372218369722
11,21.603420976860303,13.700148783000285
44,42.56987671121034,29.48457674450751
45,23.715947650897032,27.317556247486856
38,34.01692426974752,23.103053821860783
43,32.04905753638209,23.078971597678134
38,21.241292633399635,43.74830366168318
46,29.917435179481636,25.950791320427555
39,47.846904028477944,28.578086383514165
11,31.540780482952474,31.739366358498163
11,39.85784866243475,28.374815575527737
26,28.04786352478981,49.89247172453163
12,49.6936786437806,19.130370730555256
34,22.041378649268545,12.86513504991333
48,25.386738633320082,34.37867030325094
14,20.807492222531923,25.656309146208702
39,10.75914549830076,28.280419307950126
39,35.09088380694825,20.777992839371894
44,35.55932624676237,44.74177046213983
46,21.544155293313622,29.625497535249067
17,45.44738575378186,15.175801239422091
46,43.65982168300895,49.367935789534734
14,44.909410154852644,36.05435046456162
33,35.257158440313226,17.44678599964336
46,36.8275880089886,41.495927788235164
11,37.393599703174004,42.41042396180875
11,29.324011556008433,36.65224732797176
33,10.605171659196406,42.87652612201449
28,21.04092706932043,38.68668013558227
36,43.42474308195471,32.48397513696429
47,23.154196031665784,28.16937204324997
23,16.278629452373167,19.72074393950394
15,14.95379136856609,11.479131236594014
28,22.13115111482162,33.13164837949243
11,19.166582649399277,41.81328712182498
17,36.85212401201872,22.136389891768516
12,28.889985425593892,26.466501436097275
30,36.52307340186036,17.15134297356867
31,33.967893079792944,14.569952770450524
44,12.963829854026816,21.431319160615836
25,45.09650602372795,40.39220921934904
28,13.310877131092242,28.3070121154875
12,46.53971948061919,42.986906794739056
45,45.827193731511784,21.344477664323858
44,27.545106480031663,10.189192109123656
13,29.245466513167386,13.507405398650768
20,19.12219502600359,29.546228389658317
24,39.663270667770036,30.097581904927413
25,37.92709908616714,47.504409616614836
42,49.99433769513946,31.346236894170183
32,39.44221498736289,10.178537375743897
20,17.943567497863295,41.48345140412288
20,21.674523525672736,37.3840355338141
13,45.039333483644455,25.08921060421411
18,16.894626473415727,17.27722321868316
44,12.774660116667782,24.845181692722782
47,48.94408053185268,21.782861190826495
16,46.05504965743172,36.039468214702794
32,44.45249404732272,16.229520116772456
47,12.497112954181379,33.62388103254993
44,22.14108743966581,35.305031390371596
23,34.92142117183732,27.558203676117724
30,44.481588081925395,29.27804155455597
45,28.121362212934393,37.01002624261638
47,45.224895436568005,20.78525640468234
20,37.30525755550306,36.6111012293031
17,24.98780478072609,20.19069795139402
10,36.05132798609995,19.867317829935807
32,43.108996690926624,42.91746718145837
31,39.09024172340068,29.05647113878123
24,12.454963468664161,22.757852176038874
49,31.671300926855686,43.11222117468864
23,31.210527857951774,21.777630706840498
18,21.938216456705057,19.04554575633895
40,27.406133270090397,44.23544260184776
20,39.27976580240528,19.258991205788575
22,22.618326979066975,17.103780702726166
30,14.400856599609186,23.17064076131258
45,42.51723457017193,24.106551643097017
13,27.61625227190878,41.452413563817856
20,15.327009550754411,42.90419859315323
37,42.2482594304691,31.454891814459334
32,31.83704339116713,46.17566096059864
15,43.15146883428898,27.44465860376636
12,16.796356502209516,31.395671692364967
18,21.153263387026374,46.1961014383933
21,42.2307963227276,33.848205235897055
20,12.206008457542703,45.724689981357145
37,29.54589871093477,13.958749977601318
16,13.953637352809022,25.03351233979874
22,12.008803353041642,33.13178243152544
24,13.397685693694887,40.19373330623924
32,25.42762834821927,21.289801255705196
46,35.857443895947966,32.55715941194645
14,14.681086413822882,33.991086493715244
28,30.91838209802512,46.05009164779815
42,45.091267077174535,43.16438127763731
16,45.91406944393465,17.80789993780182
44,27.41608918843766,32.70686167417292
46,25.785051196456447,29.641468304262713
49,14.09999036675519,36.0421089547828
27,20.375587150928354,36.37073607328381
19,14.819953272230904,33.76350301671269
24,37.38781182504239,19.91790487501936
17,47.53452180541905,32.43679016460929
28,12.95125082154232,26.419879475398965
20,39.36066275711799,37.920765512908616
42,38.54449163870686,43.31207749265542
35,28.428439598256464,42.520811406407695
26,40.34470443903679,44.092699158442905
14,16.15307476993388,41.19948973582213
23,31.270159547860324,17.31894412593764
30,39.144748991649266,27.164973906353936
32,46.60748514789377,42.17716024799937
39,35.42061929926682,36.63438863328479
36,48.72079162768893,40.14950452717083
11,45.55065436240054,47.46896365624671
46,35.89575636978522,36.23595522655094
25,29.510831875791137,26.553323002837267
47,29.348332945089652,42.41566901119792
38,26.11063460411197,11.74896702163267
15,24.971475092548168,26.3227853698045
32,42.25282229040802,44.26921691561314
19,15.03870654789434,48.252223193018494
40,24.822657842574444,28.504766462974732
13,29.37354828316064,32.98104271036226
13,30.25236853286142,16.526877538736436
12,26.993303096305333,45.85026028221306
36,45.46599504515547,36.79135818797059
13,27.638345231730924,24.53791257717367
26,18.12374848378355,23.43965740738243
16,35.32215862919175,48.51702731747342
27,16.327866783017186,11.44951590904158
41,15.055197072079087,32.23576686557646
28,32.12203734925218,42.20967582125447
11,25.46654278137176,11.374920732204842
12,21.71654955261277,49.8027468113693
20,13.306075605666505,38.284468280042816
44,36.99384488528075,20.444024379697044
10,12.090113554916112,19.565052270986016
41,49.22284925358829,24.742267758516398
25,31.530166362396432,37.257980709654156
37,33.49388378265719,18.76913766001987
49,22.68025826041978,18.692615877257545
27,18.58223445117727,45.35217442690217
39,40.01666310588687,45.7380845922134
32,25.407873290029215,19.45368075409444
20,43.00979560327541,17.820194245778712
27,45.13010897699496,24.563340675877086
37,44.82472283985614,14.850704914523503
24,20.982878069289022,23.321912047455147
32,34.10214058670637,20.489609179103795
37,24.93417772592614,41.58640990276704
38,32.561184517284595,22.291180560981086
14,41.85617770181374,26.98074961491049
35,12.59612906215696,24.980591001490144
26,10.654690117346783,48.59691937426911
16,43.12924742125442,24.426300582677772
21,38.56403649222817,38.56783498563843
28,34.2380532300566,21.32953090709696
42,43.0038535027588,15.368108116971246
49,15.787300700747231,19.40409883600379
24,15.54170357930349,19.87095839110891
49,30.257104112844857,35.20071699536426
45,43.96918306565134,30.984881825143784
42,23.994551699809694,12.236877578393383
17,49.23328913638511,34.60540382667866
16,42.64136903187982,24.109233294338736
26,30.97283268480463,32.59805397025585
41,33.436324966945364,35.2367466365987
29,32.59634780625258,22.433495260353187
22,33.87324431717155,45.77699378038283
48,44.590621535246356,48.00005066045495
33,28.02976734257866,28.240849246311498
37,46.51478585199004,37.08650246429717
13,18.90930731291098,15.634867282439021
42,18.06914255906821,33.35513274558232
43,47.50505375149965,28.719868009612107
19,17.452150252632844,10.8369999219954
40,32.56165606535235,45.497033135651904
14,28.284011022725334,24.963375149857285
25,20.921384805875903,39.61740074989756
13,49.50207116596694,20.246140876179872
19,18.993968763263815,48.21731555466321
23,45.99761765417216,12.297325212223358
30,24.81438005484531,15.55779196775983
19,47.68950687824345,49.447725338151784
28,43.21260035152457,42.11731069646622
26,42.92161355853943,32.686171393006944
48,15.854908415562887,25.946564620506823
42,40.615488025425186,45.146522681105765
37,20.50842377588483,30.246347000050786
43,46.41923993577775,14.160993619059878
40,42.05017989769809,45.13626419116703
45,45.04191779758833,48.56869986252091
43,24.44232748929579,42.063439757458085
29,36.08136362340377,45.20918819165954
24,21.50792729152411,48.833127552685404
25,34.18069911389431,13.956108278054504
43,39.365716693349796,34.61849607936247
37,22.35387723347674,48.04445627918998
29,42.14302125301919,22.08757216926216
25,45.779663846022935,34.02910326704857
44,29.44465823134236,13.090467537557027
33,18.24817677235707,11.211941063145478
16,33.475927579062486,29.85640877718344
44,40.77370096127572,36.02657714044594
23,32.30383497772885,37.66481386473064
11,15.188615052125321,32.45485725014888
17,26.760237474919094,42.486331087033946
48,39.21794223532536,12.584880167973829
24,43.640317094298,42.00757759475593
15,18.579985174871133,49.66469392951939
17,32.64097788274135,40.946506572570215
36,40.6032248540899,49.84027951652299
11,20.506770196001934,23.57634905156891
27,35.478725000989726,31.168639473514578
12,45.80204325387864,41.27298444927612
11,25.61895672838922,29.066254198750432
47,10.560822771501623,45.766278786231005
38,45.363070172423036,28.921049078908826
47,47.80768171613796,11.183810138580728
31,10.662919840048106,29.835138352872104
17,35.42916496386601,47.04350543395512
36,38.91255143303887,30.126232530473228
20,36.35080323890777,33.90309252758242
17,12.900366381295285,15.998734885948519
29,10.018417634373327,36.220368280504914
22,41.01850375392513,11.48832094936175
17,12.891249378290137,23.69473309905794
30,25.533176140495858,10.074220620492804
21,38.653206232906925,14.85134215116318
47,40.022137098096415,13.843423777410102
41,28.28218537655507,48.577941116990374
41,32.62473736642832,14.90231494075909
47,44.345118078860224,11.03436569923456
13,41.12300052902199,47.46341132496604
23,20.54232771740741,48.133842574157796
37,24.503751964752052,30.747627221414668
44,43.50652139018469,24.676821436924385
18,29.56120358731516,26.132441433275886
45,39.62277971229378,14.397727428152113
17,36.176474515357896,14.459903526615697
27,29.98092886686239,39.95686378753157
15,44.457881134557454,19.528313884018548
48,45.75505709009449,40.29070345235925
45,17.381919364626796,41.34772125068915
39,39.071236661894915,46.54326472691346
21,11.74515850829513,21.201027288285697
34,38.68101540169572,32.36765784305786
16,15.692006802897659,37.42145848861697
28,24.51325339620745,19.664935046299334
19,46.68376564823077,26.920395876110767
38,32.47341726686585,11.78197206327039
11,41.0246612226034,40.48177757110781
19,13.599754169606513,28.620874725139007
36,30.76310742388018,11.225988467854817
14,27.531996152948746,12.264971024106316
18,42.29372908642194,45.28159968457992
12,19.8462148334892,22.122006192789044
39,21.146385494520086,32.75429414961975
42,22.524968514607274,37.20477033954444
42,33.15545334945137,43.26253297307464
35,45.97097750091756,34.634110800751955
41,14.478872117299307,17.47895098674161
28,23.273194789463417,25.67788404087179
13,48.387372024623524,11.462050642542966
13,38.7928789473155,16.68191009162781
34,13.713953284343198,19.28860322454723
20,28.06684410016015,22.42016325960279
39,10.082166061875668,38.44924962076429
16,26.3179247947065,47.792628448392236
41,17.72654921754876,36.247099695786574
29,47.67731796553765,24.76279783794601
40,44.60316791095678,25.245662838310302
32,32.625740128384095,33.086228051982545
23,36.76648362065582,27.403559410251987
46,28.927811676857978,19.372252358573196
13,37.90926990897647,48.13031568843657
44,37.993824016618845,47.43576536386621
19,23.3012081040361,28.418324218572394
45,40.683302554789286,18.700122009350494
40,28.23963707996259,16.96949551409284
32,28.434206599528796,40.38695484980403
35,23.55028178903619,24.88894594216564
42,35.986892687186035,30.876315383787958
34,37.73658942850669,42.666268216578125
44,28.90452014520307,12.336828883238088
16,41.03604339522916,25.42713767926682
35,10.786952063453533,43.93031391690318
48,23.55049640865672,38.7698803176417
44,25.797964490086226,11.654090823583815
36,40.36151515135954,17.256593733587945
23,25.451332812163855,44.601074044464
47,20.46573112651608,23.393358099235975
23,37.902969536722985,18.603191731025706
36,17.43545399948987,12.971627996242109
31,37.81313840841325,36.3198077266615
20,39.056434404723895,46.677521028266725
45,14.46497210412456,39.30308270788558
22,15.98629123686214,43.15965603975334
37,34.44610286328187,31.125017959558342
46,42.19822437592741,29.41214351404685
48,22.353095296448746,41.661549320570956
43,23.605718243307795,24.031528721607103
44,28.003788673543895,34.85072034623518
17,25.19296281393536,33.990412376735016
20,30.14631727756113,14.63063016088929
44,30.58223770089166,14.179138191423313
31,23.317747617669696,45.16351923734453
15,36.08066770757051,46.19551962541004
21,27.957572560163143,39.705170821140634
24,15.034163121105193,48.69089970893414
28,29.06759427521997,38.70137727736301
35,32.81152962288601,44.301474366085756
46,38.720887316753135,23.16812121519009
31,15.760157402891043,20.537552966220446
32,44.77083993220004,43.507576129188855
42,44.26003597343787,27.383648426013522
20,13.137741260310696,48.03418924221824
20,37.267209544765194,11.831636014234746
18,22.553386640047325,44.17076373704998
13,38.42446899021135,44.86230809660027
33,49.28241938501814,18.168863585424873
49,25.98714882113267,35.877587349394915
29,45.527571007330316,29.159999993425888
25,27.130027965575838,46.64637320105761
15,19.4303312135023,46.19620592190793
14,47.11327282744814,33.65657755947233
28,39.139223912689985,23.61108921978886
45,13.685652151871736,42.06357357346986
37,23.178508875158382,16.62909707388044
34,21.55487005002596,23.928819207356508
29,14.682129298316958,39.28659605827358
26,22.35237082652808,11.73096526006383
25,15.031103702853477,27.84249696719729
26,46.916849682842496,41.30330181411523
35,33.780506328972635,15.916930808953595
12,34.17569686975638,43.45202801283485
46,41.951939746182504,23.275370025907463
12,15.181869747829078,16.237656508136844
49,44.1239107005688,34.54949948148228
47,32.03039416571829,15.57577016913572
22,39.66915247499856,29.602240702853926
14,10.149276996339482,43.84316548786373
44,27.558259315873826,20.497274337783967
36,45.71843651546917,31.96294457271084
26,18.38568204953619,42.013986115814575
20,20.619638689962546,10.872840662292997
33,15.285494735359357,21.84633187211757
10,19.154019891428664,47.43503441770896
34,43.10521902172893,26.297028453521776
24,25.70596523063304,32.023009490059266
39,21.683926545687314,17.35087327234004
26,14.970355342652883,11.657618760376476
24,43.196867410085765,48.72262723495838
32,24.662565590378254,15.629079132571029
38,29.409532820352233,30.78517191169663
35,41.00104684542529,40.24982132936
30,27.05890442609067,46.4185257210808
31,12.12928663280163,20.6120180444761
45,35.44625080285024,27.715328907851728
25,41.234114545740326,31.8299463154897
49,33.111448207465244,28.0872785997496
33,48.73713537942017,23.66997658933276
30,20.212150688139587,40.58289987501677
47,39.66289195811272,22.028635499057806
28,13.169476278732194,13.781478737249998
49,14.41537071263097,19.51327295327581
47,30.795495581290872,24.357878408579694
32,38.05431830594194,21.96831535593091
23,26.725968310829494,25.522441970585042
43,31.00354047520416,29.82792410736007
11,23.009981199865695,47.8941079408085
46,16.968601043015564,16.50026024451782
34,11.961816025339624,32.34405405521644
48,48.83281092447925,35.19555018407907
49,25.454984887030268,15.324047320776014
29,21.214062780168806,47.70746301724705
35,46.716919232438244,28.560740633746057
25,27.262924496875037,30.016734938685474
18,25.435287061889383,18.524342738677724
27,32.31691187920651,19.45713145030165
26,48.12710976217801,11.234766532624331
18,47.00940492419976,49.93436941659836
18,47.63662903247841,12.27266634048985
13,11.885421398837952,33.12797096123733
14,23.7559624523729,40.75338277877556
14,27.51139142370926,33.341640218630424
49,23.997149151349923,14.65772044053347
19,31.567916050111666,21.902880071721725
29,16.9381507945753,49.16469315374249
13,35.87213804383828,43.38625398430461
43,16.114505944746362,28.171484966835973
22,39.834246565487874,12.044937313159618
17,34.73645428905844,27.133103440964497
11,48.24760332707884,46.45402057207085
10,26.51361595680807,16.187254906526828
18,19.381749330420735,30.56522892638842
32,20.452381284948878,46.78874144276633
24,42.808554009771335,44.96705032833585
35,27.116694755656802,10.238292530309154
22,36.60026221164293,49.49098388174456
29,13.825884370268295,41.93867978634624
19,37.88423989313638,21.036479356129195
10,29.662460697557314,31.650099683856713
42,13.302285922404007,26.350221632333888
31,49.16600205419857,40.17417774047625
48,35.07926810600543,16.185240715009922
31,16.00638097281943,37.67768838567895
26,43.189365611555914,48.575227832432915
47,33.776894771602926,47.777651900219055
40,43.30458469090482,31.401854208788635
32,30.217034300837287,32.60736293339381
22,44.48662311114741,34.232360133303956
28,30.898822494443156,35.100580285758284
21,36.926257088283535,41.01156160645522
29,31.90894401625099,11.607641747493949
18,40.56713822679253,19.07907726398878
25,42.68487824049072,30.269044936449067
39,14.459953873875184,11.465945878423675
35,24.543645281322654,35.43628833723512
13,36.684617287184096,17.901877582991006
11,45.854891348645964,25.155231684931692
45,33.273835229832784,22.700612193070988
21,17.082749442422074,11.651233855919125
25,42.79056502208225,42.09214835768103
18,42.375566415626274,46.85622483174258
49,20.016645800964707,16.3602153546898
19,23.44818969711153,16.693647826944478
19,33.75870302723032,12.171332385665096
47,25.664073372919226,31.658224255315403
39,42.451417367668974,14.693887912490897
35,18.366233575986392,42.74306031066726
22,34.19440183048245,12.598508198684168
33,45.969860798451336,47.78870868837376
33,35.769721115222644,10.453500042970013
20,14.042556462331838,17.528754753976855
28,37.4183944867882,43.62248793524704
31,41.260434667393895,27.482606557720423
38,38.1994836385892,17.453896346964164
34,43.39927207815971,39.48628649387222
17,36.59682380719538,37.221250034798494
14,40.34045211652342,14.708961238506287
42,25.201276508656946,41.57019554666718
13,30.709537198295074,15.253208643364541
35,48.69578325247874,37.07448533948519
11,39.59604313067746,24.88693152798689
14,13.961518825973025,13.01760525731352
38,41.945913509880626,35.865100447951775
