empty_count,longitude,latitude
27,20.10716953443233,44.790074640652755
21,24.28974005700116,29.77289939506969
27,47.071163048865486,44.317270389771565
43,22.368549862398087,38.87344555283421
26,24.59122819674417,15.86653779585738
23,23.393367958437807,10.4794425053853
43,19.023556134575248,26.234301831642803
21,17.480317601698886,29.886160204917104
28,47.76076473888464,49.84176287476756
23,49.356054087149495,44.513840920645784
36,16.10526787242765,35.40170483878618
16,48.11850897540744,27.42867215465719
35,27.246023325342776,32.90381628863385
18,41.911804644002146,42.65318354087193
20,11.807649944078339,33.54776300761371
45,29.885103685356814,48.62309432381206
36,43.903679151950385,17.50581672656462
10,40.42759817452938,49.635556692190065
43,19.585770264379473,31.524176099941855
41,10.5782350828071,16.11718622955229
33,27.108590655860162,13.601579880635285
34,21.5117441027113,33.748296764165936
28,24.995279911709417,11.294786237402711
48,25.14272157718556,46.49592235649323
44,42.65353007925787,27.999610099937318
16,35.152492346852476,31.340853971019182
38,20.78837892441582,29.52210522056065
44,30.669560846947928,40.16746494523392
45,48.15538456024328,32.031807715685034
13,14.119081227980006,20.888530091013827
33,12.367194674352735,25.370342051654724
13,42.60929035545757,28.611972387396012
45,35.37918097139672,40.2404854409789
46,43.56482387300569,21.750420513098227
45,45.25890071650303,49.65340734809227
34,33.29150083182942,36.965847790152644
18,22.051846341214357,26.416094692369306
16,26.860317840440253,18.875712428076923
16,21.012314288233277,40.40139564151152
33,36.509026251241245,21.989333557428083
17,21.030303512859444,29.425558960808612
11,46.6170784124338,15.294866014260649
36,11.97401048884791,16.556052570644695
32,17.94728448907778,33.040105357669674
49,12.396690136131632,15.617736040277617
33,30.717562180107755,37.96250833776197
10,16.554185237130827,18.520823183137747
46,29.97720584898472,40.82549546643525
37,42.060636714126034,36.712996965736885
20,10.249989146501424,22.386605832952604
23,48.51319390253761,34.56203580274514
33,49.38859680978042,36.892027159804975
33,37.092225335739414,45.40190346710731
49,14.115309677383276,30.7675686096264
42,35.121375314131384,29.970987769290666
22,34.086568789104824,23.177180939464975
11,35.979742622334925,24.22208288754402
18,29.109183716492744,23.790161681408083
32,26.79795237929165,19.075203719404982
25,24.40495223953066,14.807411675061314
35,48.84791442446415,40.902806880447415
38,14.925367521751447,27.727099870430642
20,17.2250793875427,36.466379276116626
36,41.30731326748538,27.68053050509164
17,37.420614594338474,20.211723989491595
15,12.86193750407862,14.798283622421632
44,23.308492884395605,16.13523937943041
14,24.473116863003863,16.22593287107668
20,10.092828577404237,45.23661394360619
35,49.040170070346385,12.98263373370306
28,30.649622626935653,23.76036651723528
34,48.866575603282094,28.160036301743073
14,21.086581228778044,42.004116277908125
15,13.890590581346164,32.59036279512908
31,13.396743559684015,44.92203148953239
26,31.380843635536543,48.25989245445883
28,10.359438021869916,17.54213035589099
15,31.50360900935699,16.47192116529739
13,31.699374726706612,43.07055212026654
33,14.14135243359775,47.11480559783233
32,31.85002461313719,26.242175534207533
15,10.786282954140933,41.960043337813715
38,23.359332605559313,46.502440774076504
33,21.67770992542003,33.13020989065694
14,12.425289772373368,41.99353026903516
29,23.048048845651973,29.77016270633966
32,40.074774071175014,21.457148715569794
21,26.254667428683636,19.884005558133325
30,33.027296472270635,25.517300968484502
20,17.836525700348634,38.48791719965875
30,38.43541701758784,29.89374622660694
18,26.86765885744886,25.104689885695173
37,12.929694259383702,46.17040626264906
10,23.516147323885818,32.814455610416914
30,23.315187178522127,39.3593572908167
44,41.316565013546054,37.586303619541894
13,43.76068405178709,31.117141078380016
23,48.33769828448054,27.558769129000535
15,19.430858209939963,46.89369420985925
15,27.100145765885287,12.18770543995916
26,40.78849914541273,15.678330542462128
31,33.433571543057596,28.0842245427268
45,23.69454784268171,47.00749931006931
42,23.414330217306127,13.553674379527884
41,35.03095196881668,44.02018153781262
47,39.23736771312046,23.620790619211856
26,38.87293694740872,16.468446576961163
24,32.78879728110331,21.714705767686194
36,18.143049670890438,16.624257723829757
42,27.075477107839184,29.884209118401223
30,22.822315487412084,44.853018573225086
44,46.356177438678806,16.421082783094505
32,19.624234609962045,27.490575240806635
14,47.96906449825297,21.377492797521285
43,21.038015586907438,13.889680669876157
32,47.49489983686217,16.28691818701366
41,47.89240104072156,44.280466346125216
33,32.29412048489327,10.684870332343186
29,28.405502717420337,46.90627933069072
33,40.98528430746022,19.30877174778026
24,17.384492834726736,35.92502526167183
11,44.724463148990296,23.038816329593338
25,18.842910428210406,44.505365575441836
43,17.043319333581035,23.18937833749096
27,17.83408897464879,24.86823680766641
35,13.335458238049771,10.686413769508265
35,33.569227009188964,41.45903760741395
20,26.912002844213397,29.06255477135428
35,12.848800890948024,16.271693300232645
34,22.57008809176114,15.282739632086741
49,34.98627346126538,26.064296571211255
29,12.91824404810411,41.767358686400954
29,42.80258453495304,40.67135000464158
11,39.281907386926136,19.154809896618424
34,19.47301483357976,32.964524577299564
12,35.59444331298249,21.429580017923698
10,11.054189820113262,26.751714052208577
47,42.715672805355965,16.430944526238747
33,19.180089846903723,10.840824322655251
23,17.67325493131938,22.336538511166886
49,10.14608479926328,43.413697776235736
26,16.50198065821835,37.49729945542454
25,44.339802451241844,40.25293481825477
18,46.46704498276752,19.0491652423539
45,30.65234555410592,45.344677384285085
31,12.65588529667776,27.40805894127042
36,30.80575883178065,48.61635961581483
16,48.911297840309274,44.867399923541505
39,19.68707295718348,32.80549391980724
24,29.995560476352807,26.071262181135964
14,16.551907720446863,41.834611504985986
44,14.951466618835543,13.994670426143285
31,28.047183191898664,49.345000836796274
21,45.49779431679538,32.81645983535747
43,14.693395041419134,34.42078898295078
21,48.95714175907059,37.53869626145736
29,25.565163879269882,47.958554980220505
49,42.15969831972165,16.658869972921856
29,38.996922820494945,44.7962842000676
49,41.67467337309437,28.554622114657732
36,44.835624331910516,19.93096436599698
30,19.69417932472311,17.615489461994905
30,31.094547149429587,44.9725293377924
31,32.03806396282765,30.532166925226537
37,43.17729592070628,30.90704542809143
15,41.68551230203404,35.66320957334593
16,11.706395499899367,24.163207377460616
18,37.533111345109056,30.481639457787203
17,35.91947441660402,23.789970055530492
27,20.305615802190133,16.465790734987333
30,32.920963577103194,10.839037429949311
43,44.90067475895396,30.574365772363755
35,49.39397820686602,36.87476945608557
35,10.603625027574882,36.40820547506941
46,37.04415682274114,21.914847003636524
40,19.98056456619379,35.004258564054666
21,17.398062210288728,21.87755318025171
47,47.90429400371623,31.939158155004122
27,27.860017695098325,20.177683853490723
23,41.30312679010325,48.58276093580085
35,31.293281065687605,45.03313822289921
48,24.377514054254096,36.425740773852624
28,28.469410487764076,11.867024924352396
25,11.612146541469768,23.18884860299358
13,14.380655840082547,10.35723324397491
36,14.097610109707146,17.62529476058493
34,42.55937023509349,25.007726123510604
41,13.413064510581085,41.86617774474989
45,38.840244563248525,20.9992838145403
15,29.521966763051456,12.501133517704703
23,17.961158360620555,39.011387887991546
17,20.808715012908788,35.402583339584545
15,35.10869387957184,11.958781777340368
19,48.08364418728954,20.641276825332827
26,15.770770536544564,14.349090160256686
42,20.675756070095552,43.688785112950285
31,41.674234853630566,34.43947921674207
15,21.671845416533845,31.01634537894455
34,42.77028006700634,12.26536082746653
37,48.176934955983505,40.99863346764817
37,28.051184831204587,18.079888361651278
45,41.76935115421486,22.11105445205685
19,29.994190645079627,39.53118454141598
42,30.001136656501806,38.0633423843707
14,27.543463205015044,34.09100293945484
20,33.17104029657434,39.12059121191855
37,26.671857515945927,11.023887844227946
13,13.676619274550315,43.30533860053323
49,46.9528065851142,41.78354323618059
20,42.966585438935134,12.016671158250357
37,43.98989822625554,27.44967129082776
34,21.42453794617246,11.285867797022814
39,21.92074524069765,16.75437974304597
33,19.941732399916837,33.23777283876047
16,15.227124964952644,38.52864703728115
45,39.241863692861756,33.83445033587432
40,16.812153314122064,49.50863087078516
37,47.49275090831594,32.57851869738485
47,16.01826104421412,31.00792840540568
23,19.623410264876732,46.238488338070105
33,25.090750257982965,12.467315302451398
38,46.97986064598104,28.971349339571493
35,26.731939202286878,47.99873792450401
36,40.905556057493776,44.31612450627369
38,32.75964627002261,37.31851250331546
25,11.11441702463081,22.891440880218955
13,36.347076819438485,20.527271517990663
26,43.37857487399625,45.636457051147005
13,43.61190281507885,35.88469609653934
14,12.011178448954762,41.00913888362129
11,10.147055622745622,43.89594545576563
17,19.057739467277234,43.47073445628687
31,31.276341130467845,30.63943618109784
11,14.04272328368962,47.69888618373128
36,48.25752609476295,40.953923554428
36,31.09027596956224,25.621510759929585
15,34.226476069425104,25.067578799126625
26,15.387899214843221,42.32023302653714
26,16.188739978643113,35.1800575967892
42,29.81139250513797,27.261338051903635
46,18.657949024750472,30.60824312567577
38,17.64923863506575,18.948683908502836
33,45.824466365981415,13.585144332471387
22,34.6999494411872,30.068694707520688
14,27.723984732385464,27.714651616103026
29,41.5213199825513,23.049247161185527
27,45.38448880956781,12.980478493053313
12,35.24155851714458,30.837328178481066
22,39.49349785192649,14.358281665863597
30,44.89860732300933,44.645110508688106
43,25.163728975189713,36.50010751157076
40,49.859080260481676,36.112747152782845
40,26.16118103104568,26.865025970138845
21,13.77935223853541,23.267416560161834
46,22.55836713445953,14.778957324043795
26,26.19676970432424,10.037697355701738
37,29.033567604927256,32.76893479922834
23,49.78177034839422,41.626217071394706
45,26.346565168301378,14.347445614430342
36,19.788044697183324,38.02588497223735
36,17.88361476880268,48.2118862413801
11,12.76349252679446,44.845952637969646
42,12.073328602662855,49.090878738960214
46,15.671964315064661,43.93940545881187
14,20.298388582977257,39.999470445408114
18,38.2898395376867,13.921803812652914
35,12.958393531397846,38.824873738529675
36,28.546868114355256,33.6906455029618
13,40.604239956345246,22.67333017224738
29,10.084029550841134,31.33067772671065
31,27.15361269559969,35.73914781650549
39,29.038843477599016,26.839642597649526
21,13.7533120179593,27.925356267046002
19,30.923678639488074,21.106240010595098
30,39.303895183567036,40.255196589360324
19,14.238712586784153,26.919412571143155
11,39.86301471335202,13.014921372052433
48,34.63611564154458,40.71603575703959
39,11.154421684182685,35.398628109374926
21,37.10457086440703,21.172128039062954
38,38.87625418057438,13.628662134763076
26,15.801856145476911,19.618745589156177
21,24.292657404566896,41.823754876101454
42,45.05216754311996,39.083207427663794
38,25.49230817832607,19.99302236766075
44,44.99318736131797,24.327781926661554
10,49.96494350583603,11.342615687265587
39,20.19038304615302,30.53869170440163
37,32.410607990784065,26.861554456652456
36,20.146938727641377,42.78776046406233
10,24.31083090909841,12.103519710144774
47,21.395172916764544,10.447308523121478
11,22.16068560816524,46.1207198881799
46,17.901960971495757,16.193293679788574
45,45.07410634648936,41.23501089793422
42,12.986258948590343,18.749109577991952
36,44.092696458305475,42.31274988141593
13,34.91693031480533,32.676156169791554
18,22.932863489029206,19.57889271305436
32,35.518306077183695,40.57961657366914
18,11.513457130063415,24.992546948902156
20,25.195964107177126,11.001029590327441
20,42.416715171520806,12.819198067323345
30,46.23266614744564,11.012586483881307
45,42.237963862987996,46.03571119472038
43,37.31586888861297,30.398351918048157
12,46.88657097544149,49.248802547974854
14,26.97514444673926,22.81647833974958
31,48.54185778505624,29.55942602535092
25,37.21101132759116,31.77889139824793
26,33.44233528741273,37.95481716053729
24,14.453437023730377,11.647033906333775
29,32.52791042610579,32.125211510748265
25,14.11230400899516,36.64411582979345
19,13.855142058431674,12.65475120778586
30,36.9711643981261,33.19709332608916
31,25.95074691950625,25.116470153225066
31,27.33833222725218,31.004187818449015
16,25.797110384399122,14.358765657536168
20,45.43811933374007,37.91398350919998
13,11.851508403570183,39.15760224284641
21,27.639008362944416,39.02949327919657
29,31.106969849556997,35.093036749492526
39,40.25586256381662,26.362020431580305
10,32.33376267552887,14.131403444760032
43,12.739796346996371,40.49906231119134
38,26.184987137867175,37.22398199071492
45,32.32243197231507,23.880798544835656
44,39.58784592657349,24.394915160137323
42,28.168025960537562,49.54751722092861
49,35.45412782541639,33.43681079789097
48,21.54604873799839,11.620948468587198
23,37.82918449453249,49.914040240152005
36,42.63416963958242,26.646934707184087
30,36.74910962182845,30.11683372273891
25,11.35996637476019,17.710689093658885
35,18.751080113877634,23.130620374884806
48,18.564429397316996,12.855545795524407
17,26.886534106528558,14.4521347998284
30,14.44614418300211,47.376773229398964
22,13.165721764595894,15.834939237447223
25,27.55842190658804,22.085363947785794
36,28.505732869671707,19.373803562051002
41,36.63029230063685,49.05913982064029
23,24.13708097088592,47.797242253801635
40,39.25094293522942,47.94719569946574
12,21.110263347211628,21.70669683008912
11,17.19396047334962,20.080109361892706
14,39.067114279548754,43.8694712796715
28,17.736404614372972,22.582977489750338
47,42.45899513999968,40.418738178424874
43,42.858428245732384,38.23274241938995
18,36.60735284577417,12.55111628123306
47,44.25045369654455,23.43382665176644
31,31.31396712267812,43.876991803186286
30,32.83230048007725,35.81423464213559
33,37.07301148146321,48.13176862756115
22,35.177453529581996,30.06803766480399
36,32.286972756124,47.49885412495911
46,25.206441812785158,40.27539823431282
48,22.67328940620386,22.353491590739587
34,24.197654434008207,15.186281688800008
18,29.04275099067748,43.98092256423309
28,23.03252365940668,26.777083884344183
32,24.21139717075054,24.290310370231794
42,12.459849722683245,20.046506731609554
39,35.707858426770336,49.72431714541842
33,46.436830450345184,38.74182992924261
32,42.32592377320314,24.020861421139507
23,45.03323178210345,16.262897266152553
19,20.184892862973747,39.82425498676439
35,31.705509985584793,20.221701677086152
15,39.63602557335993,25.971497388878994
34,29.969656953331658,12.029121749842817
47,10.683550223790586,40.887660900123564
42,47.151265046626136,25.48608242647953
11,38.70034448207086,29.689751010376405
11,15.136505812321644,12.52290846784513
48,14.834670902470371,36.15194267013699
19,19.318242861408635,12.759668119781011
10,25.14673404095657,15.260569600550564
14,33.11843235680078,38.75698025434285
16,49.73647942292488,26.09031537870628
34,31.758585932524706,26.270592531451207
20,18.62575491031319,30.38540761687079
49,43.45185672499031,19.374814190162496
44,43.88573015649121,17.11113849647066
28,16.619346257986287,42.17321481747964
44,21.03425864924028,39.90928260409813
40,36.04374814971635,49.689639148452905
15,25.775861778247787,44.40678962277858
10,22.922523875577284,27.884771777183822
37,30.7171478658066,47.44143510543446
16,47.82872925115512,45.73101019031178
30,44.370410022545066,20.03549689613792
16,45.88161544231774,20.762293537665624
17,19.93589955749488,13.786023888166827
22,49.616730325261955,36.806639643362345
43,35.78200018424671,38.485700350533676
37,46.312586289936284,16.143877769372587
33,48.34508870996504,32.7716214554928
36,35.993981521990406,19.19082608174206
25,35.93902084120478,15.634175987428653
48,49.13850318109329,35.4020434291276
35,14.266381089971256,11.396439996611045
42,47.562502302681025,23.764939715114366
28,34.96608635694868,15.665519487854338
15,29.308532323564545,37.60069825657846
36,29.966495168046308,29.21928119159248
46,17.148712815648736,27.234572245797576
34,21.004882860789653,11.344011273716195
38,15.299731604899748,37.999994119603556
26,45.333950554916235,39.236735461059126
44,32.48396627590712,45.93750434555715
11,48.87840372047363,21.11794047534516
15,24.698272263827228,40.714442436771066
18,27.168387966398775,28.849415400166695
46,23.712584871597706,26.65705527452833
28,42.72693415694743,10.412784135383566
24,31.933003952080274,34.26995400743441
31,32.512420157464746,34.900013891810794
34,30.166804333659947,23.300187849154838
23,46.71013354326541,31.11636063165307
31,13.805765732582437,44.76704125622726
27,47.4007191941249,40.898510185636496
21,40.646168918496514,18.59446707407464
18,11.456713142648866,37.22117132788388
39,42.35768211204461,37.31949169076676
10,10.620821574745435,27.2825684826229
26,14.234994742251711,38.66256418954454
26,17.843752473212717,43.99452747026363
39,20.05576947726118,13.756121742916694
30,35.24864393695995,41.53789768221153
21,37.91591985294944,29.474635167094767
39,27.58445268274592,38.05662864594589
43,32.57191095810256,34.92358607212333
16,25.551875499807913,42.51618510618863
24,29.970688850099684,23.27635671935149
27,47.72131613371029,45.636291031765964
12,44.58354014145132,41.909796226180234
43,32.67864176106548,14.707314521275258
36,33.71027313847301,28.388610567309396
30,27.935221502240314,16.67783176979741
36,27.256281218441707,24.5324527375522
26,42.71062219078394,31.39104260234759
18,43.88096958565994,27.47889375442987
17,23.150584050204984,30.596229169326556
45,15.22972075602802,18.409797000068938
46,29.107986814212868,36.601831184995234
23,15.83861466646384,32.00900445087229
37,24.776174528721214,15.862927213963385
48,12.465974954058169,30.593393222078543
46,38.08912492508108,17.708210356253016
12,34.19516141894359,40.70280329145069
27,13.8889675461343,24.177211334625575
45,48.73259370472699,42.531514499428894
35,39.91388853616222,39.621588686843005
17,23.280717436081375,18.370193520668483
26,15.35685951550466,33.23064691765197
27,34.646302008065334,26.88082939898448
13,36.85080276292808,22.103157341496832
28,34.159745425715116,47.9892473738457
19,36.25348776085115,30.673138241409813
47,22.326379641578384,40.33125835072078
20,42.8460639168125,38.64188247160155
47,24.769994916369885,49.903448251229186
31,26.617799553843344,39.67547333049724
28,11.39984997174427,10.196499870227553
40,29.218713312153156,40.005008134618976
40,24.600923638195596,32.597030844091364
29,15.177439344574859,26.97634219940251
44,26.69795540019304,19.61756731449993
22,26.898555842110454,48.679908171035166
27,38.471215581203964,11.644886502500714
13,20.482271459024656,48.35928461944683
15,28.1963069973228,30.161625153966497
12,23.33725002034717,14.449960471679155
47,35.140443836836965,39.054409325887704
30,35.190847720961855,42.07849381592003
11,11.397620824433815,15.529149726159662
12,27.322890336661516,15.640018680147737
17,15.80332264424742,15.926179797529606
30,27.38019282096377,47.44239331304752
32,40.31114089531471,34.646955885209934
45,46.31430837742989,48.641935660350846
35,41.42740739700721,30.840778295780524
23,21.80331633260909,45.48971325899524
28,17.404352108901534,45.48088909146924
16,42.73558445332145,29.458699744766697
47,42.13554237530461,17.0137291295589
15,12.988866601161163,10.704313481426526
39,41.135541908619054,28.939585091304973
23,22.519587791680642,27.305505151549163
44,39.505249874685305,37.548772297336825
15,10.043459252534511,43.659013860504885
31,48.40777164893229,22.490096857199436
26,11.921352718289867,22.836294197831894
33,22.4266278814971,28.845774433655688
11,29.814563295743955,47.82341485865639
